,week52change,week52high,week52low,marketcap,employees,day200MovingAvg,day50MovingAvg,float,avg10Volume,avg30Volume,ttmEPS,ttmDividendRate,companyName,sharesOutstanding,month1ChangePercent,month3ChangePercent,month6ChangePercent,ytdChangePercent,year1ChangePercent,day5ChangePercent,day30ChangePercent,maxChangePercent,year5ChangePercent,year2ChangePercent,nextDividendDate,dividendYield,nextEarningsDate,exDividendDate,peRatio,beta,symbol,week52highDate,week52lowDate,totalCash,currentDebt,revenue,grossProfit,totalRevenue,EBITDA,revenuePerShare,revenuePerEmployee,debtToEquity,profitMargin,enterpriseValue,enterpriseValueToRevenue,priceToSales,priceToBook,forwardPERatio,pegRatio,peHigh,peLow,putCallRatio
61,,0.0003,0.0001,156.0,,0.0001,0.0001,,22145758.3,8590408.17,-2090.0,,"Active Health Foods, Inc.",1559093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,,,,,0.0,,AHFD,2019-12-16,2019-11-25,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,"Senshukai Co., Ltd.",52056992.0,,,,,,,,,,,,,,,,,SSHKF,,,,,,,,,,,,,,,,,,,,,
63,-0.049841,9.01,5.65,4952245760.0,,7.13,8.96,429491251.0,17.8,23.1,0.3941,0.24238837231319,Shoprite Holdings Ltd.,552706000.0,0.0,0.413249,0.464052,-0.049841,-0.049841,0.0,0.0,1.7174,-0.5675,-0.6688,,0.027052273695668524,,2020-10-01,22.74,0.2703273588970106,SRHGF,2020-09-09,2020-03-23,837640288.0,482359712.0,10011664663.0,2074458023.0,10011664663.0,829630030.0,18.11,,1.88,0.021395556404484418,6265684609.0,0.63,0.49,4.334555946260186,,,,,
64,-0.852174,0.07400000000000001,0.0003,2748526.0,,0.023,0.0101,,125.4,855.1,0.0368,,Strategic Management & Opportunity Corp.,404195000.0,0.046154,-0.7290840000000001,-0.7290840000000001,-0.838095,-0.852174,0.0,0.114754,-1.0,-0.4,-0.97,,,,,0.18,-0.5666940135739865,SMPP,2019-12-11,2020-09-17,,,,,,,,,1.0,,4076708.0,,,79.07606881868922,,,,,
65,,4.2,0.5,149268000.0,2.0,1.11,0.72,10118522.0,58.2,19.4,-0.0067,,"MakingORG, Inc.",35540000.0,7.4,7.4,0.0,0.0,0.0,7.4,7.4,0.4,0.0048,0.0,,,,,-626.87,-21.383410658666406,CQCQ,2020-06-17,2020-09-15,94211.0,455440.0,375251.0,175069.0,375251.0,-442530.0,0.01,187625.5,-1.2,-1.3782561538810023,149629229.0,398.74,397.78,-393.53234749000137,,,,,
66,,,,,,,,,,,,,"Great White Marine & Recreation, Inc.",8300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,JAWM,,,,,,,,,,,,,,,,,,,,,
67,-0.34682899999999994,19.15,11.35,5738826720.0,250000.0,15.03,13.71,95562531.0,120.0,362.73,2.2302,0.886646706165729,Jardine Cycle & Carriage Ltd.,395236000.0,0.075556,0.013966,0.051785000000000005,-0.346717,-0.346717,0.0,0.075556,3.0651,-0.3945,-0.406,,0.061063822738686574,,2020-09-01,6.51,0.21750298467250914,JCYCF,2020-03-05,2020-03-23,1872600000.0,4622000000.0,18591100000.0,3824800000.0,18591100000.0,3042500000.0,47.04,74364.4,1.22,0.04740978210003712,12202526720.0,0.66,0.31,0.8365514671797787,,,,,
68,0.226667,0.92,0.1,920000000.0,34.0,0.5554,0.4532,139333000.0,30.7,28.77,-0.0002,,"Love International Group, Inc.",1000000000.0,8.2,0.022222,0.41538500000000006,0.226667,0.226667,0.022222,8.2,-0.7,-0.7,-0.5714,,,,,-4600.0,-0.8147941268872876,LOVV,2020-11-18,2020-09-01,,,,,,,,0.0,0.0,,920000000.0,,,-5300.7605439041245,,,,,
69,,,,,37579.0,,,,,,-1.4051,,"Lianhua Supermarket Holdings Co., Ltd.",7452000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,LHUAY,,,1095636861.0,,3836940817.0,482911650.0,3836940817.0,-334437980.0,514.89,102103.32,0.0,-0.008614884246727749,,,,,,,,,
70,,,,,,,,,,,,9.5,"Golf Digest Online, Inc.",18274000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2019-12-30,,,GFDGF,,,,,,,,,,,,,,,,,,,,,
71,-1.0,0.0001,0.0001,22839765.0,86.0,,,,,,,,"MEDirect Latino, Inc.",17825176.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,,,,,,,,,,MLTO,2020-08-10,2020-08-10,,,,,,,,,,,,,,,,,,,
72,,,,,29.0,,,,,,-0.0184,,Innovative Pharmaceutical Biotech Ltd.,1464190000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,FEPTY,,,2959140.0,294804.0,1865254.0,207250.0,1865254.0,-4010290.0,0.0,64319.1,-1.95,-14.479900324567057,,,,,,,,,
73,-0.82,0.05,0.0019,1100250.0,,0.0061,0.0086,39749954.0,242470.0,295450.7,,,Azure Holding Group Corp.,122250000.0,-0.07216499999999999,0.698113,0.022727,-0.134615,-0.82,-0.052632000000000005,0.25,-0.4012,-0.6667,-0.3377,,,,,,-0.41752438003096937,AZRH,2019-11-21,2020-07-02,70.0,92500.0,,,,-6270.0,,,0.01,,1314930.0,,,0.15928177347460828,,,,,
74,,,,,,,,,,,,,YA-MAN Ltd.,58348880.0,,,,,,,,,,,,,,,,,YAMNF,,,,,,,,,,,,,,,,,,,,,
75,,,,11388663800.0,77655.0,,,,,,0.311,0.0496,Grupo Carso SAB de CV,1135460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0469,0.0,0.0,,0.004945164506480558,2021-02-25,2019-12-26,32.25,,GPOOY,,,512482472.0,94623067.0,5322715511.0,1389519014.0,5322715511.0,746476730.0,4.69,68543.11,0.22,0.0736488880891459,11899825524.0,2.24,2.14,2.4917751647207345,37.15,,0.0,0.0,
76,,,,5271222259.0,572.0,,,120089721.0,,,0.5014,0.148041986528677,"MonotaRO Co., Ltd.",248408212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-30,0.0069765309391459475,,2020-06-29,42.32,,MONOF,,,102645503.0,28737060.0,1205962925.0,340296514.0,1205962925.0,158103580.0,4.85,2108326.79,0.12,0.08354441907905254,5208585957.639999,4.32,4.37,15.4423678881007,,,,,
77,-0.487069,2.39,0.81,6148730.0,406.0,1.29,1.2,3843256.0,370.9,574.13,-1.0206,,Retail Holdings NV,5167000.0,-0.044355,-0.052000000000000005,0.16176500000000002,-0.484783,-0.489224,-0.0125,-0.052000000000000005,0.2069,-0.9475,-0.9087,,,,2019-06-26,-1.17,0.5586140223171369,RHDGF,2019-12-05,2020-06-30,12974000.0,1999000.0,68814000.0,15619000.0,68814000.0,1141000.0,13.32,169492.61,0.19,-0.3483738774086668,-4449270.0,-0.06,0.09,0.4935567506822925,,,,,
78,-0.019608,0.75,0.49,5799915.0,,0.6417,0.665,,,153.33,,,"Vynleads, Inc.",11599830.0,-0.333333,-0.333333,0.020408000000000003,-0.019608,-0.019608,0.0,-0.333333,0.4706,0.4706,0.4706,,,,,,-0.12278123848183027,VYND,2020-06-02,2020-04-23,,,,,,,,,,,,,,,,,,,
79,-0.053241,4.32,4.09,275854140.0,3060.0,4.24,4.16,,,,-0.9263,,New World Department Store China Ltd.,67446000.0,0.0,0.0,0.0,-0.053241,-0.053241,0.0,0.0,-0.735,-0.3907,-0.2258,,,,2017-03-08,-4.42,0.017487812405403803,NWRLY,2019-12-16,2020-07-07,195351764.0,281905510.0,286438026.0,81312061.0,286438026.0,103557250.0,4.25,93607.2,1.41,-0.21663006782486344,848305569.0,2.96,0.96,0.5079185429902919,,,,,
80,-0.040777,5.42,3.51,4042586089.0,19985.0,4.5,5.09,531701545.0,,0.83,0.3333,10.0,"Yamada Holdings Co., Ltd.",818337265.0,0.0,-0.088561,0.38764,-0.040777,-0.040777,0.0,0.0,0.5964,-0.1624,-0.3087,2021-03-30,2.0242914979757085,,2020-09-29,14.82,0.12855469374005027,YMDAF,2020-08-19,2020-03-31,453327775.0,1031531657.0,14822042349.0,4070203329.0,14822042349.0,543606170.0,18.11,741658.36,0.39,0.015267402944322812,5878332465.1,0.4,0.27,0.6851039487279279,,,,,
81,,,,,,,,,,,,10.0,"Fuji Co., Ltd.",38291560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-26,,,2020-08-28,,,FUJCF,,,,,,,,,,,,,,,,,,,,,
82,14.765766,22.1,0.5,374510500.0,5.0,4.13,10.73,4909661.0,836.8,367.1,-0.1495,,The Crypto Co.,21400600.0,1.182045,2.431373,7.75,34.0,14.765766000000001,4.813953,1.182045,-0.297,-0.297,-0.9473,,,,,-117.06,-0.5136625341853032,CRCW,2020-11-20,2019-12-20,1611.0,300000.0,65743.0,12686.0,65743.0,-1692860.0,0.0,13148.6,-0.19,-27.725963220418905,374883889.0,5702.26,5696.58,-192.09577539632429,,,,,
83,0.419753,0.121,0.07,2305296555.0,34001.0,0.0943,0.1076,8569228308.0,500.0,166.67,-0.0342,,GOME Retail Holdings Ltd.,20046057000.0,-0.049587,-0.049587,0.642857,0.419753,0.419753,0.0,-0.049587,-0.93,-0.7083,-0.1765,,,,,-3.36,0.08902315571745753,GMELF,2020-09-30,2020-04-17,3131345450.0,5242567294.0,8608404952.0,799774999.0,8608404952.0,351482070.0,0.43,253180.93,4.6,-0.04353905376081569,6931622135.0,0.81,0.28,1.3843197780944032,,,,,
84,1.333333,25.5,2.05,12160120.0,,4.11,3.79,402121.0,0.9,2.1,-0.0001,,"Litian Group, Inc.",3474320.0,0.0,-0.096774,-0.49275399999999997,-0.530201,1.333333,0.0,0.0,0.4,-0.65,1.3333,,,,,-35000.0,-0.10747971220772523,DINOD,2020-01-21,2019-12-13,,,,,,-6380.0,,,0.0,,12160120.0,,,-1631.1361502347418,,,,,
85,0.242447,92.57,39.69,10747052940.0,28545.0,67.12,73.66,120228798.0,10.0,14.47,3.2968,0.575,Next Plc,127485800.0,0.199147,0.199147,0.664373,-0.066962,0.24244699999999997,0.0,0.199147,2.53,-0.4473,-0.1592,2020-12-10,0.006820877817319097,,2020-07-09,25.57,0.11427149361874878,NXGPF,2020-01-07,2020-04-03,116397060.0,324277200.0,5448624143.0,2148184757.0,5448624143.0,1423779050.0,42.74,190878.41,5.64,0.14303126909592742,13910864760.0,2.55,1.97,18.46619311518693,,,,,
86,0.14285699999999998,22.0,5.99,114490680.0,20.0,12.4,11.92,7668462.0,0.5,4.03,-0.8358,,"Aerkomm, Inc.",9540890.0,0.0,0.363636,-0.4,0.333333,0.14285699999999998,0.0,0.0,-0.4143,-0.4143,-0.6963,,,,,-14.36,0.25334446235090724,AKOM,2020-01-17,2020-04-03,751329.0,341045.0,1599864.0,-1030056.0,1599864.0,-7513890.0,0.17,79993.2,0.01,-4.987648325107634,114162398.0,71.36,71.56,2.4989456101137617,,,,,
87,-0.28125,0.012,0.0001,50941.0,300.0,0.0038,0.0032,,5570.0,7583.53,-2.71,,"Kid Brands, Inc.",22148112.0,-0.041667,-0.616667,-0.148148,0.533333,-0.28125,0.0,0.0,-0.9997,7.3333,13.2857,,,,,0.0,5.026896601396231,KIDBQ,2020-04-03,2020-04-01,,,,,,,,,,,,,,,,,,,
88,0.19733399999999998,121.0,78.75,16570972800.0,5423.0,105.84,118.53,123779365.0,3218.1,1078.43,-1.9069999999999998,,Just Eat Takeaway.com NV,148752000.0,-0.06700199999999999,-0.06700199999999999,0.050943,0.19732,0.19732,0.0,-0.06700199999999999,0.6915,0.6915,0.6346,,,,,-58.42,-0.15581603753771234,TKAYF,2020-10-23,2020-03-18,55858968.0,27696565.0,465474239.0,173535023.0,465474239.0,10546680.0,3.13,85833.35,0.26,-0.2776996301185209,16838117697.0,36.17,35.6,13.306831802661991,,,,,
89,-0.574468,0.47,0.19,121893200.0,1188.0,0.3133,0.2732,,72.5,27.5,0.0187,0.010502,Henderson Investment Ltd.,609466000.0,-0.166667,-0.259259,-0.375,-0.52381,-0.574468,-0.047619,-0.230769,-0.5224,-0.2381,-0.2381,,0.05251,,2020-09-23,10.7,0.07663849263187064,HDVTY,2019-11-21,2020-06-25,46587438.0,28491491.0,220926132.0,33821736.0,220926132.0,46839920.0,0.36,185964.76,0.64,0.03581744689215851,181828003.0,0.82,0.55,0.7373970780653184,,,,,
90,0.093829,64.7,56.7,2292155756.0,8406.0,61.56,64.7,23094621.0,,,2.0316,55.0,"Ain Holdings, Inc.",35427446.0,0.0,0.0,0.141093,0.093829,0.093829,0.0,0.0,2.8627,9.318999999999999,-0.1227,2021-04-29,0.8500772797527048,,2020-10-29,31.85,0.01652861687044901,AINPF,2020-07-08,2020-05-07,433169683.0,35862907.0,2699135508.0,386069127.0,2699135508.0,226112500.0,76.19,321096.3,0.06,0.03137228114298884,1919031895.2000003,0.71,0.85,2.209905566016259,,,,,
91,-0.29015100000000005,12.7,5.9,2064020312.0,18274.0,8.34,8.0,233138525.0,,0.17,0.7037,0.21433237783300602,Mr. Price Group Ltd.,250107305.0,0.0,0.0,0.355932,-0.33016799999999996,-0.289848,0.0,0.0,6.6291,-0.2459,-0.6970000000000001,,0.02679154722912575,,2019-12-12,11.37,0.4318198128013984,MRPZF,2020-01-21,2020-03-20,264613662.0,57502800.0,1500685667.0,629027491.0,1500685667.0,342915330.0,6.0,82121.36,0.53,0.1218457102782471,2081657490.0,1.39,1.38,3.7903406569379685,,,,,
92,0.333333,0.0005,0.0001,,,0.0003,0.0004,,28000.0,189281.7,,,Powerlock International Corp.,0.0,0.333333,0.333333,-0.2,1.0,0.333333,0.0,0.333333,,,,,,,,,-0.9098153795185804,PWLK,2020-02-07,2019-11-27,,,,,,,,,,,,,,,,,,,
93,-0.232598,5.98,3.65,6114204000.0,230000.0,4.4,3.95,300950049.0,686.2,2489.77,0.193,0.195,Dairy Farm International Holdings Ltd.,1352700000.0,0.200212,0.085084,-0.035224,-0.19915,-0.232174,-0.014634000000000001,0.187612,0.935,-0.4446,-0.4333,,0.04314159292035399,,2020-08-20,23.42,-0.009130766980583705,DFILF,2019-11-25,2020-03-23,301400000.0,1666500000.0,11192300000.0,3506700000.0,11192300000.0,1272300000.0,8.27,48662.17,3.66,0.028930604076016542,10240804000.0,0.91,0.55,5.0564042342044315,,,,,
94,-0.6518989999999999,3.42,0.38,46533960.0,12400.0,1.7293,0.6761,15978747.0,13515503.9,10629480.5,-2.863,,"GNC Holdings, Inc.",84607200.0,-0.22030100000000002,0.318629,-0.800725,-0.800725,-0.651899,-0.101748,0.10132200000000001,-0.9636,-0.9867,-0.8498,,,,2016-12-14,-0.19,0.623047687506696,GNC,2019-11-11,2020-03-17,117046000.0,292571000.0,2068188000.0,781082000.0,2068188000.0,183347000.0,24.44,166789.35,315.85,-0.016977180024253115,1234567960.0,0.6,0.02,11.261848983543079,-1.28,0.0,-22.8,-2.5333333333333328,0.10055539315989476
95,0.368481,23.88,17.45,15140685975.0,14186.0,19.8,23.88,385898551.0,30.0,26.67,0.7935,0.139197555053545,Pan Pacific International Holdings Corp.,634032076.0,0.0,0.368481,0.368481,0.368481,0.368481,0.0,0.0,1.5967,0.8311,0.0,2020-12-30,0.005829043343950796,,2020-06-29,30.09,-0.06687036380302021,DQJCF,2020-09-01,2020-03-06,1701830653.0,233239097.0,15554346146.0,4217839048.0,15554346146.0,983894250.0,24.53,1096457.5,1.41,0.029907601106050376,18332909175.88,1.18,0.97,4.370161932687959,,,,,
96,,,,,,,,78367095.0,,,0.0822,,The Warehouse Group Ltd.,346843000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2020-04-01,17.64,,WHGPF,,,111958498.0,70922992.0,2015425218.0,204305066.0,2015425218.0,153249770.0,5.81,,2.48,0.014016509145416479,1013672878.0,0.5,0.25,2.0018630709448644,,,,,
97,,,,1978581780.0,10343.0,,,,,,0.5032,,"Puregold Price Club, Inc.",288423000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316,0.0316,0.0,,,,2017-12-28,13.63,,PRGLY,,,338007306.0,19582622.0,2983568925.0,381042244.0,2983568925.0,229847400.0,10.34,288462.62,0.51,0.043839564054984924,2258943820.0,0.76,0.66,1.6188421100065526,,,,,
98,-0.075281,37.72,23.65,4092992980.0,,27.87,29.02,,628.7,622.13,0.9348,0.4472,Clicks Group Ltd.,124331500.0,0.143056,0.165722,0.29098,-0.085301,-0.075281,-0.0179,0.21118499999999998,2.0537,0.742,-0.1737,,0.013584447144592952,,2020-01-23,35.22,0.6677143789555133,CLCGY,2020-01-22,2020-05-18,127055737.0,52558755.0,2271830005.0,512665655.0,2271830005.0,245276730.0,18.27,,0.52,0.05146833554564308,4124468461.0,1.82,1.8,13.350225534556685,,,,,
99,0.15191100000000002,27.36,11.66,1205122248.0,7633.0,21.14,25.33,48003159.0,15.5,51.73,1.7251,0.980930231261886,"The North West Co., Inc.",48750900.0,-0.069112,0.08645900000000001,0.332834,0.180311,0.151866,0.0,-0.067511,-0.4933,0.1187,0.0183,,0.03968164365946141,,2020-09-29,14.33,-0.2706246820325268,NNWWF,2020-10-01,2020-03-24,21312616.0,15898076.0,1580552132.0,434061637.0,1580552132.0,151992060.0,32.42,207068.27,1.33,0.03949784049261591,1599725098.0,1.01,0.76,3.850790357653246,,,,,
100,1.851948,0.3449,0.016,7910168.0,,0.1518,0.2555,28026956.0,420.0,1683.0,-0.3523,,Central African Gold Inc.,36020800.0,-0.299745,0.075416,1.9959069999999999,1.196,1.851948,0.080177,-0.22947399999999998,-0.7872,-0.8113,-0.8824,,,,,-0.62,0.11235991931638466,NDENF,2020-08-31,2020-05-14,3991.0,114000.0,,,,-1578700.0,,,-0.04,,8034585.0,,,-2.8687166301163893,,,,,
101,0.369604,15.35,7.55,1226347014.0,8599.0,11.45,14.18,33412521.0,95.0,35.0,1.4040000000000001,0.41669227888984,Leon's Furniture Ltd.,80521800.0,0.10712200000000001,0.296511,0.5234,0.179102,0.36996399999999996,0.0,0.10712200000000001,-0.1178,-0.18899999999999997,-0.289,2020-12-04,0.027359965783968484,,2020-09-04,10.85,0.035498361042384345,LEFUF,2020-11-11,2020-03-23,156509736.0,73723540.0,1720864674.0,660103748.0,1720864674.0,219146550.0,21.37,200123.81,0.61,0.04682862587485482,1498983220.0,0.87,0.71,1.7365451025729852,,,,,
102,-0.428795,19.17,6.6,1773569578.0,29776.0,11.86,9.55,,0.2,102.23,0.794,0.4691,The Foschini Group Ltd.,161969824.0,0.0,0.363636,-0.339167,-0.410657,-0.428795,0.0,0.363636,0.3453,-0.6207,-0.6465,,0.04284018264840183,,2020-01-02,13.79,-0.00409778801492523,FHNIY,2019-11-21,2020-05-27,166243001.0,495531915.0,2555966854.0,740950023.0,2555966854.0,534416400.0,15.78,85839.83,1.25,0.0646552406348224,2723076857.274945,1.07,0.69,1.9868749498658635,49.77,,,,
103,-0.262183,14.43,6.78,3652518502.0,132870.0,8.77,8.66,328778310.0,10.0,25.47,-0.0425,2.82,The Bidvest Group Ltd.,339769163.0,0.32798,0.353904,0.585546,-0.189132,-0.261929,0.0,0.34375,3.1262,0.2782,-0.4345,,0.26232558139534884,,2020-03-26,-252.94,-0.009262575949707898,BDVSF,2020-01-06,2020-04-22,664979568.0,879274820.0,4885522638.0,1480778212.0,4885522638.0,605406840.0,14.38,36769.19,1.84,-0.006052657246944068,5436703481.25,1.11,0.75,2.7402901766235503,,,,,
104,-0.05,2.71,1.86,5930369021.0,,2.28,2.22,2350858304.0,4953.3,4096.2,0.1385,0.0869804600565901,Wm Morrison Supermarkets Plc,2400959118.0,0.112613,-0.004032,0.165644,-0.05,-0.05,0.083333,0.073913,-0.1806,-0.125,-0.2296,,0.035214761156514215,,2020-09-24,17.83,0.24653607191705715,MRWSF,2019-12-24,2020-03-17,402051000.0,407323800.0,22396294824.0,803334252.0,22396294824.0,1177542420.0,9.33,,0.6,0.01984489052732609,9115140221.46,0.41,0.26,0.9907153895669828,13.72,,,,
105,,,,35968.0,,,,1498280.0,,,-0.0413,,HAHA Generation Corp.,1498280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,HAGN,,,9972.0,,,,,-85750.0,,,0.0,,,,,,,,,,
106,-0.998,0.0005,0.0003,375.0,201.0,0.0168,0.0004,,,,-0.873,,"American Consumers, Inc.",749475.0,0.0,0.666667,0.666667,0.666667,-0.998,0.0,0.0,-0.9997,-0.997,-0.9988,,,,,0.0,-0.2977404970775169,ANCSQ,2020-09-17,2020-04-20,,,,,,,,,,,,,,,,,,,
107,-0.8972669999999999,4.46,0.301,13651770.0,,1.1414,0.5825,12864962.0,585199.9,2472866.9,-1.1884,,"Youngevity International, Inc.",30270000.0,-0.079404,-0.43625,-0.716352,-0.859502,-0.897267,-0.172325,-0.266428,-0.8056,-0.8239,-0.5954,,,,2019-10-30,-0.38,0.4504713318528407,YGYI,2019-11-25,2020-11-20,2879000.0,5007000.0,162445000.0,95032000.0,162445000.0,-1364000.0,5.37,,0.92,-0.12354950906460647,31951500.0,0.2,0.08,0.5942010881392819,-22.55,-0.01,-12.054054054054054,-0.8108108108108107,0.043478260869565216
108,0.003546,3.16,2.13,6273431643.0,,2.46,2.58,1617982307.0,4925.0,8830.27,-0.0015,0.040523971833916,J Sainsbury Plc,2216760298.0,0.076046,0.199153,0.29935700000000004,-0.056666999999999995,0.003546,0.05204500000000001,0.06072,-0.4155,-0.3934,-0.371,,0.014319424676295406,,2020-11-12,-1886.67,0.008510837259597885,JSNSF,2019-12-30,2020-03-17,1374374800.0,841740700.0,37015909623.0,2801121157.0,37015909623.0,2917302570.0,16.7,,0.99,0.0044493498519259655,14375345543.34,0.39,0.17,0.6526881889138556,,,,,
109,-0.120083,23.75,17.2,2148991994.0,24930.0,21.1,19.33,97391205.0,29.0,19.37,0.0505,0.33,Greggs Plc,101129035.0,0.170799,0.078658,0.235465,-0.120083,-0.120083,0.0,0.170799,-0.6122,0.594,0.266,,0.015529411764705884,,2020-04-16,420.79,-0.12869349115856202,GGGSF,2020-06-08,2020-05-14,120949675.0,64647800.0,1489935556.0,964075948.0,1489935556.0,297757480.0,14.73,59764.76,0.79,0.07449267893033623,2393275893.75,1.61,1.44,4.67758599476779,,,,,
110,,,,,14044.0,,,,,,-0.1117,,PT Matahari Department Store Tbk,280488000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2019-05-10,,,PTMSY,,,84459283.0,,725656796.0,412241146.0,725656796.0,147157180.0,2.59,51670.24,0.0,0.133011548340822,,,,,,,,,
111,0.14285699999999998,4.0,4.0,13897280.0,,3.9,4.0,,0.2,0.57,-0.0047,,"Litian Group, Inc.",3474320.0,0.0,0.0,0.14285699999999998,0.14285699999999998,0.14285699999999998,0.0,0.0,,,,,,,,-851.06,0.0077867082693316644,LTSY,2020-08-03,2020-08-03,,,,,,-6380.0,,,0.0,,13897280.0,,,-1864.1556002682764,,,,,
112,-0.11111099999999999,0.045,0.01,2044.0,19.0,0.0212,0.0301,,1.0,349.0,-115.0,,"Islet Holdings, Inc.",51108.0,0.0,3.0,0.0,1.0,-0.11111099999999999,0.0,0.454545,-0.9971,-0.8571,-0.8,,,,,0.0,0.04814205794624187,ISHI,2020-10-15,2020-01-21,,,,,,,,,,,,,,,,,,,
113,17.0,0.42,0.0036,13130694.0,,0.0732,0.2414,12948031.0,14201.1,6708.07,-0.0006,,"Fast Lane Holdings, Inc.",72948300.0,-0.462687,5.405694,14.517241,0.214575,17.0,0.214575,-0.490662,-0.28,57.0645,29.5085,,,,,-300.0,1.8781192372785385,FLHI,2019-11-13,2019-02-28,,,,,,-5860.0,,,0.0,,13130694.0,,,-2365.8908108108108,,,,,
114,0.213333,1.05,0.51,2624649300.0,10343.0,0.872,0.9751,1007908595.0,17.0,5316.0,0.0503,,"Puregold Price Club, Inc.",2884230000.0,-0.061759,0.011111,-0.031915,0.213333,0.213333,0.0,-0.07142899999999999,0.1653,-0.0652,0.0118,,,,2019-02-14,18.09,-0.2555446843256821,PGCMF,2020-08-27,2020-03-19,338007306.0,19582622.0,2983568925.0,381042244.0,2983568925.0,229847400.0,1.03,288462.62,0.51,0.043839564054984924,2905011340.0,0.97,0.88,2.147443615314815,,,,,
115,0.617,0.1707,0.1,5301043.0,164.0,0.1385,0.1658,19076380.0,1.0,3.67,-0.1923,,"LXRandCo, Inc.",32783200.0,0.0,-0.052724,0.617,0.617,0.617,0.0,-0.052724,-0.9603,-0.9603,-0.8547,,,,,-0.84,0.15607307225868594,GGBBF,2020-08-18,2020-04-29,2698148.0,6203456.0,30197727.0,8501712.0,30197727.0,-4412200.0,0.92,184132.48,2.99,-0.25043570332296866,8750620.0,0.29,0.17,2.553543254288627,,,,,
116,,,,408328248.0,34137.0,,,,,,0.4192,,"Wumart Stores, Inc.",53656800.0,0.0,0.0,0.0,0.0,0.0,0.009284,0.009284,-0.6176,-0.0013,0.0,,,,2018-01-25,18.15,,WUMSY,,,591091628.0,165869346.0,3063306738.0,299750714.0,3063306738.0,-282955470.0,57.09,89735.68,0.29,0.020885447809177247,-7222634.0,0.0,0.13,0.6698977028203115,,,,,
117,,,,,,,,,,,,,Europris ASA,166968896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,ERPSY,,,,,,,,,,,,,,,,,,,,,
118,,,,,215000.0,,,,,,6.2835,,Woolworths Group Ltd.,126026000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2016-03-30,,,WOLZY,,,1423818000.0,2469649500.0,42686001430.0,12448826801.0,42686001430.0,3292201850.0,338.71,198539.54,2.13,0.018296034550828618,,,,,,,,,
119,0.12223099999999999,16.54,11.53,7822902836.0,29056.0,14.53,15.52,,218.0,591.77,0.8715,0.244075,Colruyt SA,532532528.0,-0.079574,-0.041123,0.038163,0.143191,0.12223099999999999,0.008929000000000001,-0.064927,0.217,0.1274,-0.0347,,0.01661504424778761,,2020-10-02,16.86,0.09866860172131407,CUYTY,2020-05-12,2020-03-13,319958100.0,31271625.0,10644576262.0,1038460018.0,10644576262.0,723044590.0,19.99,366346.93,0.07,0.044984865833450315,7684978511.319999,0.72,0.73,3.0263832819164818,,,,,
120,-0.143902,0.36700000000000005,0.04,8598324.0,19300.0,0.1191,0.1005,48212347.0,3456374.2,1357957.07,-5.681,0.18,"Tailored Brands, Inc.",48993300.0,0.8870969999999999,0.093458,-0.143902,-0.143902,-0.143902,1.0868010000000001,0.8690100000000001,,,,,1.0256410256410258,2020-12-02,2019-09-16,-0.03,-1.179832205214612,TLRDQ,2020-11-18,2020-11-09,14420000.0,195304000.0,2881261000.0,1171512000.0,2881261000.0,407241000.0,58.81,149288.13,-20.51,0.0004293259097318848,2010427794.0,0.7,0.0,-0.08746489685268448,-1.46,0.0,0.4123595505617978,0.044943820224719114,
121,-0.30633900000000003,31.34,14.18,3550587753.0,132870.0,17.87,17.59,,10575.8,23234.07,-0.0849,0.3127,The Bidvest Group Ltd.,169884582.0,0.286946,0.246273,0.23741900000000002,-0.29296300000000003,-0.306339,0.027532,0.23741900000000002,0.5491,-0.6597,-0.4214,,0.014961722488038275,,2020-03-26,-246.17,0.9166539097256802,BDVSY,2020-01-24,2020-04-21,664979568.0,879274820.0,4885522638.0,1480778212.0,4885522638.0,605406840.0,28.76,36769.19,1.84,-0.006052657246944068,5334772732.35,1.09,0.73,2.663816970232274,,,,,
